num|name|t|r|a|e|cost|pre|tags|vp|text|php
#project cards|||||||||||
#set _tr=ac|||||||||||
#set _tr=text|||||||||||
#set id=card_main_{num}|||||||||||
#set location=deck_main|||||||||||
#set create=single|||||||||||
1|Colonizer Training Camp|1||||8|o<=5|Building Jovian|2|Oxygen must be 5% or less.|
2|Asteroid Mining Consortium|1|npu_Any,pu|||13|u >= 1|Jovian|1|Requires that you have titanium production. Decrease any titanium production 1 step and increase your own 1 step.|
3|Deep Well Heating|1|pe,t|||13||Building Energy|0|Increase your energy production 1 step. Increase temperature 1 step.|
4|Cloud Seeding|1|npm,nph_Any,2pp|||11|w>=3||0|Requires 3 ocean tiles. Decrease your MC production 1 step and any heat production 1 step.  Increase your plant production 2 steps.|
5|Search For Life|2||m:acard5||3|o<=6|Science|(resCard>0)*3|Oxygen must be 6% or less. 3 VPs if you have one or more science resource here.; Action: Spend 1 MC to reveal and discard the top card of the draw deck. If that card has a microbe tag, add a science resource here.|  'holds' => 'Science'
6|Inventors' Guild|2||predraw,?buycard,prediscard||9||Science|0|Action: Look at the top card and either buy it or discard it|
7|Martian Rails|2||e:counter(all_city),m||13||Building|0|Action: Spend 1 energy to gain 1 MC for each city tile ON MARS.|
8|Capital|1|5pm,2npe,tile|||26|w>=4|Building City|adj_ocean|Requires 4 ocean tiles. Place [the capital city] tile. Decrease your energy production 2 steps and increase your MC production 5 steps. 1 ADDITIONAL VP FOR EACH OCEAN TILE ADJACENT TO THIS CITY TILE.|
9|Asteroid|3|2u,3np_Any,t|||14||Space Event|0|Raise temperature 1 step and gain 2 titanium. Remove up to 3 plants from any player.|
10|Comet|3|3np_Any,t,w|||21||Space Event|0|Raise temperature 1 step and place an ocean tile. Remove up to 3 plants from any player.|
11|Big Asteroid|3|4u,4np_Any,2t|||27||Space Event|0|Raise temperature 2 steps and gain 4 titanium. Remove up to 4 plants from any player.|
12|Water Import From Europa|2||12nmu:w||25||Space Jovian|tagJovian|1 VP for each Jovian tag you have.; Action: Pay 12 MC to place an ocean tile. TITANIUM MAY BE USED as if playing a space card.|
13|Space Elevator|2|pu|s:5m||27||Building Space|2|Increase your titanium production 1 step.; Action: Spend 1 steel to gain 5 MC|
14|Development Center|2||e:draw||11||Science Building|0|Action: Spend 1 energy to draw a card.|
15|Equatorial Magnetizer|2||ne:tr||11||Building|0|Action: Decrease your energy production 1 step to increase your terraforming rating 1 step.|
16|Domed Crater|1|3pm,1npe,3p|||24|o<=7|Building City|1|Oxygen must be 7% or less. Gain 3 plants and place a city tile. Decrease your energy production 1 step and increase MC production 3 steps.|
17|Noctis City|1|3pm,1npe,city('Noctis City')|||18||Building City|0|Decrease your energy production 1 step and increase your MC production 3 steps. Place a tile ON THE RESERVED AREA, disregarding normal placement restrictions.|
18|Methane From Titan|1|2pp,2ph|||28|o>=2|Space Jovian|2|Requires 2% oxygen. Increase your heat production 2 steps and your plant production 2 steps.|
19|Imported Hydrogen|3|3p/3ores(Microbe)/2ores(Animal);w|||16||Space Earth Event|0|Gain 3 plants, or add 3 microbes or 2 animals to ANOTHER card. Place an ocean tile.|
20|Research Outpost|2|city(adj_no)||onPay_card:m|18||Science Building City|0|Place a city tile NEXT TO NO OTHER TILE.; Effect: When you play a card, you pay 1 MC less for it.|
21|Phobos Space Haven|1|pu|||25||Space City|3|Increase your titanium production 1 step and place a city tile ON THE RESERVED AREA.|
22|Black Polar Dust|1|2npm,3ph,w|||15|||0|Place an ocean tile. Decrease your MC production 2 steps and increase your heat production 3 steps.|
23|Arctic Algae|2|p||place_ocean:2p:this:any|12|t<=-12|Plant|0|It must be -12°C or colder to play. Gain 1 plant.; Effect: When anyone places an ocean tile, gain 2 plants.|
24|Predators|2||nores(Animal):res||14|o>=11|Animal|resCard|Requires 11% oxygen. 1 VP per animal on this card.; Action: Remove 1 animal from any card and add it to this card.|  'holds' => 'Animal'
25|Space Station|2|||onPay_cardSpace:2m|10||Space|1|Effect: When you play a space card, you pay 2 MC less for it.|
26|Eos Chasma National Park|1|2pm,3p|||16|t>=-12|Building Plant|1|Requires -128°C  or warmer. Add 1 animal TO ANY ANIMAL CARD. Gain 3 plants. Increase your MC production 2 steps.|
27|Interstellar Colony Ship|3||||24|tagScience>=5|Space Earth Event|4|Requires 5 science tags.|
28|Security Fleet|2||u:res||12||Space|resCard|1 VP for each fighter resource on this card.; Action: Spend 1 titanium to add 1 fighter resource to this card.|  'holds' => 'Fighter'
29|Cupola City|1|3pm,1npe,city|||16|o<=9|Building City|0|Oxygen must be 9% or less. Place a city tile. Decrease your energy production 1 step and increase your MC production 3 steps.|
30|Lunar Beam|1|2npm,2pe,2ph|||13||Earth Energy|0|Decrease your MC production 2 steps and increase your heat production and energy production 2 steps each.|
31|Optimal Aerobraking|2|||play_cardSpaceEvent:3m,3h|7||Space|0|Effect: When you play a space event, you gain 3 MC and 3 heat.|
32|Underground City|1|2ps,2npe,city|||18||Building City|0|Place a city tile. Decrease your energy production 2 steps and increase your steel production 2 steps.|
33|Regolith Eaters|2||res/(2nres:o)||13||Science Microbe|0|Action: Add 1 microbe to this card, or remove 2 microbe from this card to raise oxygen level 1 step.|  'holds' => 'Microbe'
34|GHG Producing Bacteria|2||res/(2nres:t)||8|o>=4|Science Microbe|0|Requires 4% oxygen.; Action: Add 1 microbe to this card, or remove 2 microbes to raise temperature 1 step.|  'holds' => 'Microbe'
35|Ants|2||nores(Microbe):res||9|o>=4|Microbe|resCard/2|Requires 4% oxygen. 1 VP per 2 microbes on this card.; Action: Remove 1 microbe from any card to add 1 to this card.|  'holds' => 'Microbe'
36|Release of Inert Gases|3|2tr|||14||Event|0|Raise your terraform rating 2 steps.|
37|Nitrogen-Rich Asteroid|3|2tr,t,(pp/counter('(tagPlant>=3)*4') pp)|||31||Space Event|0|Raise your terraforming rating 2 steps and temperature 1 step. Increase your plant production 1 step, or 4 steps if you have 3 plant tags.|
38|Rover Construction|2|||place_city:2m:this:any|8||Building|1|Effect: When any city tile is placed, gain 2 MC|
39|Deimos Down|3|3t,4s,8np_Any|||31||Space Event|0|Raise temperature 3 steps and gain 4 steel. Remove up to 8 plants from any player.|
40|Asteroid Mining|1|2pu|||30||Space Jovian|2|Increase your titanium production 2 steps.|
41|Food Factory|1|4pm,1npp|||12||Building|1|Decrease your plant production 1 step and increase your MC production 4 steps.|
42|Archaebacteria|1|pp|||6|t<=-18|Microbe|0|It must be -18°C or colder. Increase your plant production 1 step.|
43|Carbonate Processing|1|1npe,3ph|||6||Building|0|Decrease your energy production 1 step and increase your heat production 3 steps.|
44|Natural Preserve|1|pm|||9|o<=4|Science Building|1|Oxygen must be 4% or less. Place this tile NEXT TO NO OTHER TILE. Increase your MC production 1 step.|
45|Nuclear Power|1|2npm,3pe|||10||Building Energy|0|Decrease your MC production 2 steps and increase your energy production 3 steps.|
46|Lightning Harvest|1|pm,pe|||8|tagScience>=3|Energy|1|Requires 3 science tags. Increase your energy production and your MC production 1 step each.|
47|Algae|1|2pp,p|||10|w>=5|Plant|0|Requires 5 ocean tiles. Gain 1 plant and increase your plant production 2 steps.|
48|Adapted Lichen|1|pp|||9||Plant|0|Increase your plant production 1 step.|
49|Tardigrades|2||res||4||Microbe|resCard/4|1 VP per 4 microbes on this card.; Action: Add 1 microbe to this card.|  'holds' => 'Microbe'
50|Virus|3|2nores(Animal)/5np_Any/nop|||1||Microbe Event|0|Remove up to 2 animals or 5 plants from any player.|
51|Miranda Resort|1|counter(tagEarth),m|||12||Space Jovian|1|Increase your MC production 1 step for each Earth tag you have.|
52|Fish|2|npp_Any|res||9|t>=2|Animal|resCard|Requires 2°C or warmer. Decrease any plant production 1 step. 1 VP for each animal on this card.; Action: Add 1 animal to this card.|  'holds' => 'Animal'
53|Lake Marineris|1|2w|||18|t>=0||2|Requires 0°C or warmer. Place 2 ocean tiles.|
54|Small Animals|2|npp_Any|res||6|o>=6|Animal|resCard|Requires 6% oxygen. Decrease any plant production 1 step. 1 VP per 2 animals on this card.; Action: Add 1 animal to this card.|  'holds' => 'Animal'
55|Kelp Farming|1|2pm,3pp,2p|||17|w>=6||1|Requires 6 ocean tiles. Increase your MC production 2 steps and your plant production 3 steps. Gain 2 plants.|
56|Mine|1|ps|||4||Building|0|Increase your steel production 1 step.|
57|Vesta Shipyard|1|pu|||15||Space Jovian|1|Increase your titanium production 1 step.|
58|Beam From a Thorium Asteroid|1|3pe,3ph|||32||Space Jovian Energy|1|Requires a Jovian tag. Increase your heat production and energy production 3 steps each.|
59|Mangrove|1|o|||12|t>=4|Plant|1|Requires +4°C or warmer. Place a Greenery tile ON AN AREA RESERVED FOR OCEAN and raise oxygen 1 step. Disregard normal placement restrictions for this.|
60|Trees|1|3pp,p|||13|t>=-4|Plant|1|Requires -4°C or warmer. Increase your plant production 3 steps. Gain 1 plant.|
61|Great Escarpment Consortium|1|nps_Any:ps|||6|ps>0||0|Requires that you have steel production. Decrease any steel production 1 step and increase your own 1 step|
62|Mineral Deposit|3|5s|||5||Event|0|Gain 5 steel.|
63|Mining Expedition|3|2s,2np_Any,o|||12||Event|0|Raise oxygen 1 step. Remove 2 plants from any player. Gain 2 steel.|
64|Mining Area|1|tile(adj_own)|||4||Building|0|Place [the mining] tile on an area with a steel or titanium placement bonus, adjacent to another of your tiles. Increase your production of that resource 1 step.|
65|Building Industries|1|2ps,1npe|||6||Building|0|Decrease your energy production 1 step and increase your steel production 2 steps.|
66|Land Claim|3||||1||Event|0|Place your marker on a non-reserved area. Only you may place a tile here|
67|Mining Rights|1|tile|||9||Building|0|Place [the mining] tile on an area with a steel or titanium placement bonus. Increase that production 1 step.|
68|Sponsors|1|2pm|||6||Earth|0|Increase your MC production 2  steps.|
69|Electro Catapult|2|npe|(p/s):7m||17|o<=8|Building|1|Oxygen must be 8% or less. Decrease your energy production 1 step.; Action: Spend 1 plant or 1 steel to gain 7 MC|
70|Earth Catapult|2|||onPay_card:2m|23||Earth|2|Effect: when you play a card, you pay 2 MC less for it.|
71|Advanced Alloys|2|eru,ers|||9||Science|0|Effect: Each titanium you have is worth 1MC extra. Each steel you have is worth 1 MC extra.|
72|Birds|2|2npp_Any|res||10|o>=13|Animal|resCard|Requires 13% oxygen. Decrease any plant production 2 steps. 1 VP for each animal on this card; Action: Add an animal to this card.|  'holds' => 'Animal'
73|Mars University|2|||play_tagScience:?(discard:draw)|8||Science Building|1|Effect: When you play a science tag, including this, you may discard a card from hand to draw a card.|
74|Viral Enhancers|2|||play_tagPlant:p/res:that;play_tagMicrobe:p/res:that;play_tagAnimal:p/res:that|9||Science Microbe|0|Effect: When you play a plant, microbe, or an animal tag, including this, gain 1 plant or add 1 resource TO THAT CARD.|
75|Towing a Comet|3|2p,o,w|||23||Space Event|0|Gain 2 plants. Raise oxygen level 1 step and place an ocean tile.|
76|Space Mirrors|2||7nm:pe||3||Space Energy|0|Action: Spend 7MC to increase your energy production 1 step.|
77|Solar Wind Power|1|pe,2u|||11||Science Space Energy|0|Increase your energy production 1 step and gain 2 titanium.|
78|Ice Asteroid|3|2w|||23||Space Event|0|Place 2 ocean tiles.|
79|Quantum Extractor|2|4pe||onPay_cardSpace:2m|13|tagScience>=4|Science Energy|0|Effect: When you play a space card, you pay 2 MC less for it|
80|Giant Ice Asteroid|3|6np_Any,2t,2w|||36||Space Event|0|Raise temperature 2 steps and place 2 ocean tiles. Remove up to 6 plants from any plyer.|
81|Ganymede Colony|1|city('Ganymede Colony')|||20||Space City Jovian|tagJovian|Place a city tile ON THE RESERVED AREA [for Ganymede Colony]. 1 VP per Jovian tag you have.|
82|Callisto Penal Mines|1|3pm|||24||Space Jovian|2|Increase your MC production 3 steps.|
83|Giant Space Mirror|1|3pe|||17||Space Energy|0|Increase your energy production 3 steps.|
84|Trans-Neptune Probe|1||||6||Science Space|1||
85|Commercial District|1|4pm,1npe,tile|||16||Building|adj_city|Decrease your energy production 1 step and increase your MC production 4 steps. Place [the commercial district] tile. 1 VP PER ADJACENT CITY TILE.|
86|Robotic Workforce|1|copy_Building|||9||Science|0|Duplicate only the production box of one of your building cards.|
87|Grass|1|pp,3p|||11|t>=-16|Plant|0|Requires -16°C or warmer. Increase your plant production 1 step. Gain 3 plants.|
88|Heather|1|pp,p|||6|t>=-14|Plant|0|Requires -14°C or warmer. Increase your plant production 1 step. Gain 1 plant.|
89|Peroxide Power|1|1npm,2pe|||7||Building Energy|0|Decrease your MC production 1 step and increase your energy production 2 steps.|
90|Research|1|2draw|||11||Science Science|1|Counts as playing 2 science cards. Draw 2 cards.|
91|Gene Repair|1|2pm|||12|tagScience>=3|Science|2|Requires 3 science tags. Increase your MC production 2 steps.|
92|Io Mining Industries|1|2pm,2pu|||41||Space Jovian|tagJovian|Increase your titanium production 2 steps and your MC production 2 steps. 1 VP per Jovian tag you have.|
93|Bushes|1|2pp,2p|||10|t>=-10|Plant|0|Requires -10°C or warmer. Increase your plant production 2 steps. Gain 2 plants.|
94|Mass Converter|2|6pe||onPay_cardSpace:2m|8|tagScience>=5|Science Energy|0|Requires 5 science tags. Increase your energy production 6 steps.; Effect: When you play a space card, you pay 2 MC less for it.|
95|Physics Complex|2||6e:res||12||Science Building|resCard*2|2 VP for each science resource on this card.; Action: Spend 6 energy to add a science resource to this card.|  'holds' => 'Science'
96|Greenhouses|1|counter(all_city) p|||6||Building Plant|0|Gain 1 plant for each city tile in play.|
97|Nuclear Zone|1|2t,tile|||10||Earth|-2|Place [the nuclear zone] tile and raise the temperature 2 steps.|
98|Tropical Resort|1|3pm,2nph|||13||Building|2|Decrease your heat production 2 steps and increase your MC production 3 steps.|
99|Toll Station|1|counter(opp_tagSpace) pm|||12||Space|0|Increase your MC production 1 step for each space tag your OPPONENTS have.|
100|Fueled Generators|1|1npm,pe|||1||Building Energy|0|Decrease your MC production 1 step and increase your energy production 1 step.|
101|Ironworks|2||4ne:s,o||11||Building|0|Action: Spend 4 energy to gain 1 steel and increase oxygen 1 step.|
102|Power Grid|1|counter(tagEnergy):pe|||18||Energy|0|Increase your energy production 1 step for each power tag you have, including this.|
103|Steelworks|2||4ne:2s,o||15||Building||Action: Spend 4 energy to gain 2 steel and increase oxygen 1 step.|
