num|name|t|r|cost|pre|text|php
#
#standard projects
#
#set id=card_stanproj_{num}
#set location=display_main
#set count=1
#set create=1
1|Sell patents|0|counter(chand,1),sell|0||Discard X card to gain X MC
2|Power plant|0|pe|11||For 11 M€ you get to increase your energy production 1 step
3|Asteroid|0|t|14||For 14 M€ you get to increase temperature 1 step (and your TR)
4|Aquifer|0|w|18||For 18 M€ you get to place an ocean tile (you also get 1 TR and collect any placement bonus for the tile)
5|Greenery|0|forest|23||For 23 M€ you get to place a greenery tile, which increases oxygen level (and your TR) 1 step, and collect any placement bonus for the tile. Put a player marker on the tile
6|City|0|city;pm|25||For 25 M€ you get to place a city tile (collect any placement bonus for the tile, and place a player marker on it). You also get to increase your M€ production 1 step.

#Milestones
#set id=milestone_{num}
#set php='vp'=>5
#set location=display_milestones
#set count=1
#set create=1
1|Terraformer|7||8|(tr>=35)|Having a terraform rating of at least 35|
2|Mayor|7||8|(city>=3)|Owning at least 3 city tiles|
3|Gardener|7||8|(forest>=3)|Owning at least 3 greenery tiles|
4|Builder|7||8|(tagBuilding>=8)|Having at least 8 building tags in play|
5|Planner|7||8|(chand>=16)|Having at least 16 cards in your hand when you claim this milestone|

#Awards
#set id=award_{num}
#set php=
#set location=display_awards
#set count=1
#set create=1
1|Landlord|8|land|20||Owning the most tiles in play.
2|Banker|8|pm|20||Having the highest M€ production.
3|Scientist|8|tagScience|20||Having the most science tags in play.
4|Thermalist|8|h|20||Having the most heat resource cubes.
5|Miner|8|s+u|20||Having the most steel and titanium resource cubes.